3273,1539,-4.30127,0.927264,0.328015,0.328851,0.848178,-0.511481,-1.31093,-0.858689,0.1,0,-0,1.2634e-07,-2.99034,1.78595,0.228015,0.328851,0.848178,-0.511482,3.49052,,0.335248,,0.0041895,0,5.02845e-06,-0.000613906,8896.35,8623.27,267.82
3274,1543,-4.31412,0.928596,0.340815,0.323617,0.857825,-0.518042,-1.311,-0.859399,0.0999998,0,0,-0.000967333,-3.00312,1.788,0.240815,0.323617,0.857825,-0.517075,3.50338,,0.327099,,23.5126,7.83893,157.775,-3.4703,7191.96,6908.01,283.337
3275,1539,-4.30591,0.928088,0.330728,0.326103,0.852594,-0.516506,-1.31188,-0.859003,0.0999994,0,-0,0.000578596,-2.99403,1.78709,0.230729,0.326103,0.852594,-0.517085,3.49444,,0.329236,,15.8838,13.1335,-34.6763,-2.35039,7698.78,7467.75,230.431
3276,1539,-4.30251,0.931398,0.331772,0.33137,0.849684,-0.509318,-1.31135,-0.859599,0.1,0,0,-6.31628e-05,-2.99117,1.791,0.231772,0.33137,0.849684,-0.509254,3.49406,,0.334148,,14.9319,18.1094,-4.06808,-2.1763,7757.67,7477.03,280.052
3277,1539,-4.30168,0.931162,0.331047,0.331438,0.849385,-0.509416,-1.31106,-0.858996,0.099999,0,-0,0.000458688,-2.99062,1.79016,0.231048,0.331438,0.849385,-0.509875,3.49312,,0.334295,,11.0542,13.9566,-12.2713,-1.61353,7562.46,7259.35,302.601
3278,1541,-4.30247,0.931439,0.331964,0.331521,0.849769,-0.509191,-1.31189,-0.859096,0.1,0,-0,0.000578517,-2.99058,1.79054,0.231964,0.331521,0.849769,-0.509769,3.49333,,0.334368,,15.3216,13.7692,18.7169,-2.23583,8104.88,7852.56,251.717
3279,1542,-4.29888,0.93391,0.327533,0.329496,0.848989,-0.512766,-1.31094,-0.858879,0.0999991,0,-0,1.25911e-07,-2.98794,1.79279,0.227534,0.329496,0.848989,-0.512766,3.49194,,0.333294,,20.1846,15.5201,28.1098,-2.96397,8207.79,7905.8,301.416
3280,1544,-4.29951,0.932248,0.327087,0.330256,0.848369,-0.510714,-1.31136,-0.85972,0.0999994,0,0,-6.32971e-05,-2.98815,1.79197,0.227088,0.330256,0.848369,-0.510651,3.49167,,0.334941,,19.291,18.2657,-4.93723,-2.82128,7891.71,7612.77,278.21
3281,1544,-4.29255,0.921816,0.319425,0.329926,0.841347,-0.50807,-1.31027,-0.859067,0.0999998,0,0,-0.000763846,-2.98228,1.78088,0.219425,0.329926,0.841347,-0.507307,3.48047,,0.343789,,18.6121,19.3626,-3.63014,-2.71287,7755.59,7472.56,282.447
3282,1544,-4.29871,0.924237,0.323381,0.328055,0.845357,-0.510859,-1.31011,-0.859057,0.0999984,0,0,-0.00111162,-2.98861,1.78329,0.223382,0.328055,0.845357,-0.509747,3.48738,,0.339041,,16.2204,18.0412,-11.1245,-2.37092,7139.07,6844.14,294.415
3283,1544,-4.29855,0.929854,0.325778,0.330659,0.847008,-0.509565,-1.31137,-0.859805,0.099999,0,0,-6.34314e-05,-2.98718,1.78966,0.225779,0.330659,0.847008,-0.509502,3.48957,,0.33679,,14.3015,16.378,-7.86409,-2.08812,7854.49,7357.06,496.718
3284,1544,-4.29046,0.921091,0.318347,0.329938,0.840952,-0.508754,-1.31028,-0.859154,0.099999,0,0,-0.000763917,-2.98018,1.78024,0.218348,0.329938,0.840952,-0.50799,3.47828,,0.343906,,17.7463,16.0894,17.5754,-2.59178,7564.08,7302.52,260.963
3285,1544,-4.29724,0.930202,0.313214,0.309131,0.850879,-0.538686,-1.30761,-0.825479,0.0999946,0,-0,1.25481e-07,-2.98963,1.75568,0.213219,0.309131,0.850879,-0.538686,3.47358,,0.325606,,10.4312,14.1597,-21.9674,-1.61768,6810.65,6562.19,247.879
3286,1542,-2.86322,-0.195218,-0.169652,0.04971,0.00399581,-0.12631,-1.2365,-0.374156,0.0999995,0,-0,0.000458658,-1.62672,0.178938,-0.269652,0.04971,0.00399581,-0.126768,1.6586,,1.4437,,8.59379,12.2571,-9.52007,-0.656831,7571.62,6585.77,985.241
3287,1543,-0.606421,0.588509,1.61792,-1.29238,-0.504795,1.35092,-1.13499,0.00759155,0.0999995,0,0,-0.00111175,0.528568,0.580917,1.51792,-1.29238,-0.504795,1.35203,1.70907,,0.187435,,4.6696,7.89819,-10.7218,3.69406,5751.7,5716.99,33.446
3288,1545,-2.11313,0.0946769,0.733914,-1.10449,0.953336,-0.20974,-0.392389,0.089907,0.0999991,0,-0,0.000458648,-1.72074,0.00476998,0.633915,-1.10449,0.953336,-0.210199,1.8338,,0.149368,,5.34636,6.20325,1.97307,-0.612824,3850.47,3791.92,57.922
