1623,2310,-0.675579,1.73914,-1.07222,0.119436,-0.103013,-0.0980784,-0.0013793,-0.000578698,0,0,0,-7.6323e-05,-0.6742,1.73972,-1.07222,0.119436,-0.103013,-0.0980021,2.15194,,1.28082,,0.00664312,0,2.05076e-05,-0.000302536,13888.7,12461.9,1423.69
1624,2310,-0.676173,1.73945,-1.0725,0.119546,-0.102817,-0.0980252,0.000527294,-0.0015159,0,0,-0,6.80344e-06,-0.676701,1.74096,-1.0725,0.119546,-0.102817,-0.098032,2.15387,,1.28054,,11.8344,3.94702,64.9878,-0.538637,12672.5,11484.1,1187.46
1625,2310,-0.67567,1.74607,-1.0733,0.121813,-0.103061,-0.0981587,-5.78682e-05,-0.000809147,0,0,-0,1.28262e-05,-0.675613,1.74688,-1.0733,0.121813,-0.103061,-0.0981715,2.1587,,1.27756,,10.9025,7.5812,-4.7065,-0.495816,11316.4,10084.4,1231.11
1626,2310,-0.669871,1.7663,-1.07815,0.129084,-0.105357,-0.0979402,0.000560753,0.00202657,0,0,-0,4.23586e-05,-0.670431,1.76427,-1.07815,0.129084,-0.105357,-0.0979825,2.1736,,1.26623,,6.6471,9.79469,-13.0136,-0.299641,12031.9,10926.3,1104.2
1627,2310,-0.669909,1.76619,-1.07827,0.129019,-0.105195,-0.0979846,-0.000399846,0.00147791,0,0,0,-5.42144e-06,-0.669509,1.76471,-1.07827,0.129019,-0.105195,-0.0979792,2.17373,,1.2663,,10.0636,9.2044,15.817,-0.453607,11962.4,10706,1255.03
1628,2309,-0.673691,1.72545,-1.07149,0.115103,-0.104656,-0.0963828,-0.00117844,0.00118088,0,0,0,-4.04199e-06,-0.672513,1.72427,-1.07149,0.115103,-0.104656,-0.0963788,2.13857,,1.28569,,8.38653,8.36573,-6.57657,-0.377956,11636.7,10169.1,1466.72
1629,2308,-0.677357,1.74648,-1.07404,0.121945,-0.102452,-0.098281,-0.00012785,-0.00171119,0,0,-0,5.85792e-05,-0.67723,1.7482,-1.07404,0.121945,-0.102452,-0.0983396,2.16065,,1.27569,,13.504,10.6514,31.9844,-0.614622,12097.2,11097.4,998.947
1630,2310,-0.674449,1.74347,-1.07315,0.120937,-0.103492,-0.0981257,0.000613488,-0.00236062,0,0,-0,4.30577e-07,-0.675063,1.74583,-1.07315,0.120937,-0.103492,-0.0981261,2.15761,,1.27844,,10.788,10.8929,-13.5801,-0.490631,12615.1,11249.6,1364.38
1631,2309,-0.676925,1.74091,-1.07276,0.120081,-0.102966,-0.0976163,0.000603681,0.00156616,0,0,0,-4.22869e-05,-0.677528,1.73934,-1.07276,0.120081,-0.102966,-0.097574,2.15295,,1.27977,,12.4448,12.2456,9.57656,-0.564011,11692.8,10531.8,1160.16
1632,2310,-0.670078,1.76713,-1.07821,0.129335,-0.105197,-0.0979233,0.000395671,0.000768922,0,0,0,-3.35766e-05,-0.670474,1.76636,-1.07821,0.129335,-0.105197,-0.0978897,2.17534,,1.26597,,9.17864,10.8038,-13.7811,-0.413037,11171,10100.6,1069.6
1633,2308,-0.675781,1.73943,-1.07293,0.119568,-0.103142,-0.0978323,0.000484432,-0.00179105,0,0,0,-0.00074018,-0.676265,1.74122,-1.07293,0.119568,-0.103142,-0.0970922,2.15415,,1.2788,,10.7172,10.7802,7.65427,-0.483046,12309.1,11255.3,1052.99
1634,2309,-0.680491,1.70162,-1.06843,0.107608,-0.105125,-0.0961252,0.000470723,0.00202481,0,0,0,-0.00133817,-0.680962,1.6996,-1.06843,0.107608,-0.105125,-0.094787,2.11988,,1.29293,,9.42168,9.77249,-5.75765,-0.421275,11853.4,10694.9,1157.66
1635,2308,-0.675827,1.73952,-1.07291,0.119597,-0.103128,-0.0978411,-0.000963607,-0.00100754,0,0,0,-0.000119333,-0.674863,1.74053,-1.07291,0.119597,-0.103128,-0.0977218,2.15314,,1.27878,,13.5418,11.2269,25.9125,-0.614602,11872.1,10660.7,1210.63
1636,2310,-0.675143,1.74165,-1.07236,0.120322,-0.103302,-0.0977506,-0.00145421,0.00122561,0,0,0,-2.00928e-06,-0.673689,1.74042,-1.07236,0.120322,-0.103302,-0.0977486,2.15241,,1.27986,,8.57536,10.5129,-19.7865,-0.389437,12176.3,10891.8,1283.66
1637,2308,-0.676065,1.73924,-1.07255,0.11951,-0.102843,-0.0980369,-0.00025873,0.00131808,0,0,-0,4.06762e-06,-0.675806,1.73793,-1.07255,0.11951,-0.102843,-0.098041,2.15116,,1.2794,,6.61894,9.57869,-6.01974,-0.301665,11896,10706,1188.42
1638,2310,-0.670815,1.76583,-1.07887,0.128976,-0.104773,-0.0980497,2.61815e-06,0.00140088,0,0,0,-0.000328912,-0.670818,1.76443,-1.07887,0.128976,-0.104773,-0.0977208,2.1742,,1.26596,,10.871,8.68844,21.2604,-0.488604,11943.8,10590.4,1352.6
1639,2310,-0.674926,1.74115,-1.07278,0.12016,-0.103034,-0.0982332,-3.9929e-05,-0.00114874,0,0,0,-4.46018e-06,-0.674886,1.7423,-1.07278,0.12016,-0.103034,-0.0982288,2.15452,,1.27797,,7.13416,8.20804,-12.3737,-0.325261,11605.5,10433.8,1170.93
