5908,1466,-3.53604,1.83444,-0.318369,-0.167681,0.560687,-1.4806,0.000974004,0.000929516,0,0,0,-0.000175506,-3.53702,1.83352,-0.318369,-0.167681,0.560687,-1.48042,3.9967,,0.262814,,0.000785397,0,1.54339e-07,-0.00029092,7030.04,6739.45,287.583
5909,1465,-4.19233,2.19265,-0.0284873,-0.460896,0.664189,-1.6719,0.000974008,0.000929517,0,0,0,-0.000175506,-4.19331,2.19172,-0.0284873,-0.460896,0.664189,-1.67172,4.73162,,0.195162,,25.0351,8.34528,132.456,-8.8451,6300.55,6123.2,175.399
5910,1465,-4.19233,2.19268,-0.0284653,-0.460902,0.6642,-1.67191,0.000974015,0.000929517,0,0,0,-0.000175506,-4.19331,2.19175,-0.0284653,-0.460902,0.6642,-1.67173,4.73164,,0.195161,,19.7152,14.917,-22.1662,-6.96554,6769.34,6530,238.491
5911,1466,-4.18866,2.18694,-0.033766,-0.458844,0.661724,-1.67096,0.000974019,0.000929518,0,0,0,-0.000175506,-4.18964,2.18601,-0.033766,-0.458844,0.661724,-1.67079,4.72576,,0.195308,,19.609,21.4531,-0.44061,-6.93274,6657.08,6395.42,261.108
5912,1467,-2.32057,1.49108,-0.491706,0.182174,0.38394,-1.07177,0.000974026,0.000929519,0,0,0,-0.000175506,-2.32155,1.49015,-0.491706,0.182174,0.38394,-1.0716,2.80213,,0.917107,,9.1873,16.1705,-34.1694,-3.51343,6279.76,5463.07,816.114
5913,1467,-2.32058,1.49121,-0.491661,0.182193,0.383991,-1.07178,0.000974032,0.00092952,0,0,0,-0.000175505,-2.32156,1.49028,-0.491661,0.182193,0.383991,-1.0716,2.8022,,0.917068,,9.21776,12.6713,0.10019,-3.525,6546.96,5479.38,1066.98
5914,1466,-4.18964,2.18665,-0.032898,-0.459325,0.661453,-1.67145,0.000974039,0.000929521,0,0,0,-0.000175505,-4.19061,2.18572,-0.032898,-0.459325,0.661453,-1.67128,4.72649,,0.195269,,14.8166,11.0739,17.5512,-5.23911,6204.11,5954.13,249.182
5915,1468,-2.32226,1.49189,-0.491143,0.181653,0.384673,-1.07194,0.000974046,0.000929521,0,0,0,-0.000175505,-2.32324,1.49096,-0.491143,0.181653,0.384673,-1.07177,2.80386,,0.916825,,13.1636,12.3993,-7.76027,-5.03178,5843.64,4998.74,844.326
5916,1466,-4.19238,2.19246,-0.0292321,-0.461284,0.663849,-1.67235,0.000974052,0.000929522,0,0,0,-0.000175505,-4.19336,2.19153,-0.0292321,-0.461284,0.663849,-1.67217,4.73159,,0.195054,,13.5188,13.833,1.0148,-4.77763,7053.53,6901.31,151.49
5917,1466,-4.1925,2.19242,-0.0292138,-0.461336,0.663831,-1.67237,0.000974057,0.000929523,0,0,0,-0.000175505,-4.19347,2.19149,-0.0292138,-0.461336,0.663831,-1.6722,4.73167,,0.19505,,15.9854,14.2226,8.33291,-5.64932,6637.72,6418.64,218.521
5918,1468,-3.54484,1.83111,-0.3146,-0.170651,0.560356,-1.48196,0.000974061,0.000929523,0,0,0,-0.000175505,-3.54582,1.83018,-0.3146,-0.170651,0.560356,-1.48179,4.00267,,0.263636,,19.3366,16.2803,16.1894,-7.1584,5539.85,5317.51,221.693
5919,1467,-4.19003,2.18365,-0.0368353,-0.459356,0.660421,-1.67097,0.00097407,0.000929524,0,0,0,-0.000175504,-4.191,2.18272,-0.0368353,-0.459356,0.660421,-1.6708,4.72548,,0.195335,,27.7969,21.0396,49.7667,-9.82822,6620.92,6450.58,169.759
