3742,752,0.50304,0.294737,-0.814442,0.486267,-0.734923,0.234673,-9.41499e-06,1.86981e-05,0,0,-0,7.50215e-05,0.503049,0.294719,-0.814442,0.486267,-0.734923,0.234598,1.00162,,0.0977166,,0.00124289,0,1.54228e-06,0.000291108,2410.28,2394.3,12.617
3743,752,0.503048,0.294731,-0.814438,0.486266,-0.734926,0.234671,-3.05733e-06,7.59711e-07,0,0,0,-4.85774e-07,0.503051,0.29473,-0.814438,0.486266,-0.734926,0.234671,1.00162,,0.097713,,4.90989,1.63704,24.062,1.15035,2090.19,2068.07,21.71
3744,752,0.503001,0.294804,-0.814409,0.486327,-0.734903,0.23463,-2.33641e-05,-4.68286e-06,0,0,-0,1.07131e-05,0.503024,0.294809,-0.814409,0.486327,-0.734903,0.234619,1.0016,,0.0977135,,3.47779,2.7963,-4.97257,0.81465,1636.66,1623.48,12.783
3745,752,0.503048,0.294732,-0.814439,0.486266,-0.734926,0.234671,-0.000613501,0.000758483,0,0,-0,4.00282e-05,0.503662,0.293973,-0.814439,0.486266,-0.734926,0.234631,1.0017,,0.097713,,4.57398,4.32055,5.00545,1.07137,1655.5,1640.3,14.769
3746,752,0.503014,0.294747,-0.814434,0.486252,-0.734956,0.234733,1.30914e-05,4.19993e-07,0,0,0,-3.30373e-07,0.503001,0.294747,-0.814434,0.486252,-0.734956,0.234733,1.00159,,0.0977168,,7.05347,5.03508,17.4612,1.65305,1757.82,1744.34,13.047
3747,753,0.502307,0.295741,-0.813607,0.487407,-0.734434,0.233871,0.000123271,1.75231e-08,0,0,0,-5.3696e-09,0.502183,0.295741,-0.813607,0.487407,-0.734434,0.233871,1.0008,,0.09766,,6.4568,6.02808,-3.84952,1.50885,1649.12,1636.46,12.256
3748,752,0.503,0.294805,-0.814409,0.486327,-0.734903,0.23463,-4.5217e-05,8.80763e-08,0,0,0,-7.11175e-08,0.503045,0.294805,-0.814409,0.486327,-0.734903,0.23463,1.00161,,0.0977134,,5.65883,6.3897,-4.50832,1.32559,1863.64,1850.17,13.07
3749,752,0.503016,0.294755,-0.814428,0.486258,-0.734959,0.23473,0.000347643,3.92177e-06,0,0,-0,9.70389e-06,0.502668,0.294751,-0.814428,0.486258,-0.734959,0.23472,1.00142,,0.0977169,,4.17259,5.4294,-6.19264,0.978001,1589.01,1575.89,12.585
3750,752,0.502911,0.294828,-0.814469,0.486188,-0.734985,0.234877,0.000286049,2.1946e-07,0,0,0,-2.34549e-07,0.502625,0.294828,-0.814469,0.486188,-0.734985,0.234877,1.00146,,0.0977206,,3.13936,4.32359,-3.23896,0.736292,1666.8,1651.17,15.234
3751,751,0.519087,0.288544,-0.812023,0.48392,-0.73797,0.231539,0.000128017,5.09159e-07,0,0,0,-6.03652e-07,0.518959,0.288543,-0.812023,0.48392,-0.73797,0.23154,1.00596,,0.0975448,,3.27675,3.52957,0.4475,0.754201,1572.77,1560.02,12.368
3752,752,0.503,0.294803,-0.814412,0.486321,-0.734904,0.234636,-4.60816e-05,-4.14972e-06,0,0,-0,5.29396e-06,0.503046,0.294807,-0.814412,0.486321,-0.734904,0.23463,1.00162,,0.0977142,,3.68241,3.36617,1.49142,0.862612,1584.9,1566.12,18.392
3753,752,0.503001,0.294802,-0.814412,0.486321,-0.734904,0.234636,-0.000390423,5.75892e-07,0,0,-0,9.08643e-07,0.503391,0.294801,-0.814412,0.486321,-0.734904,0.234635,1.00179,,0.097714,,3.24203,3.40039,-1.42518,0.759337,1671.27,1655.05,15.816
3754,753,0.503147,0.294934,-0.814124,0.486439,-0.734898,0.234515,-0.000786225,0.00175473,0,0,-0,0.000116455,0.503933,0.29318,-0.814124,0.486439,-0.734898,0.234399,1.00135,,0.0976045,,4.76833,3.89759,7.2681,1.11619,1732.49,1715.36,16.551
3755,752,0.499856,0.293596,-0.827477,0.480362,-0.732262,0.242448,-0.000647109,-0.00259157,0,0,-0,1.0135e-07,0.500503,0.296188,-0.827477,0.480362,-0.732262,0.242448,1.01141,,0.0981703,,2.51594,3.50877,-5.60295,0.603104,1589.1,1576.14,12.512
3756,752,0.503014,0.294687,-0.814412,0.486262,-0.734954,0.234721,-0.000613054,0.000758198,0,0,-0,3.71524e-05,0.503627,0.293929,-0.814412,0.486262,-0.734954,0.234684,1.00165,,0.0977095,,5.89205,4.39211,19.8595,1.38049,1561.82,1548.79,12.463
3757,752,0.503032,0.294727,-0.814444,0.486258,-0.734933,0.234691,2.96362e-05,2.79014e-07,0,0,0,-2.31863e-07,0.503002,0.294727,-0.814444,0.486258,-0.734933,0.234692,1.0016,,0.0977123,,3.07238,3.82679,-8.6493,0.719913,2121.03,2100.53,18.627
3758,752,0.50303,0.294727,-0.814445,0.486258,-0.734932,0.234691,0.000225635,4.02901e-07,0,0,0,-4.04866e-07,0.502804,0.294726,-0.814445,0.486258,-0.734932,0.234691,1.0015,,0.0977121,,7.15355,5.37266,29.1512,1.67637,1551.75,1533.51,17.866
3759,751,0.519139,0.288516,-0.812188,0.483894,-0.737914,0.231488,0.000295387,2.76183e-08,0,0,0,-8.83479e-09,0.518844,0.288516,-0.812188,0.483894,-0.737914,0.231488,1.00603,,0.0975453,,3.43354,4.55316,-12.6963,0.79006,1860.94,1846.36,14.159
3760,752,0.503031,0.294728,-0.814444,0.486258,-0.734933,0.234693,-0.000789183,0.00175452,0,0,-0,0.000117067,0.50382,0.292973,-0.814444,0.486258,-0.734933,0.234576,1.00149,,0.0977122,,3.92742,4.83817,1.93679,0.919904,2016.1,2004.03,11.651
3761,751,0.519141,0.288498,-0.81219,0.483875,-0.737922,0.23151,-2.82053e-05,6.27905e-08,0,0,0,-4.11057e-08,0.51917,0.288498,-0.81219,0.483875,-0.737922,0.23151,1.00619,,0.0975458,,2.70481,3.35526,-3.28658,0.622338,2199.87,2174.75,24.465
3762,751,0.519141,0.288504,-0.812189,0.483879,-0.737921,0.231508,1.08334e-05,-2.81644e-06,0,0,0,-1.97777e-05,0.51913,0.288507,-0.812189,0.483879,-0.737921,0.231528,1.00617,,0.097546,,3.05827,3.23017,1.07435,0.703732,1780.88,1762.43,18.015
3763,752,0.517811,0.290094,-0.811207,0.485109,-0.737407,0.231154,0.000132508,7.11906e-08,0,0,0,-4.56661e-08,0.517678,0.290094,-0.811207,0.485109,-0.737407,0.231154,1.00509,,0.0975761,,3.29537,3.01949,0.777367,0.757883,1644,1630.82,12.784
3764,751,0.518744,0.289286,-0.811793,0.484187,-0.737922,0.231597,0.00053042,1.47982e-06,0,0,-0,3.33011e-06,0.518214,0.289284,-0.811793,0.484187,-0.737922,0.231594,1.0056,,0.0975803,,4.20755,3.5204,3.81664,0.969012,1618.96,1605.75,12.772
3765,751,0.519038,0.288549,-0.812195,0.483928,-0.737883,0.231495,-0.000618374,0.000759938,0,0,-0,4.1396e-05,0.519656,0.287789,-0.812195,0.483928,-0.737883,0.231454,1.00624,,0.0975476,,2.75683,3.41992,-3.97456,0.63412,1648.53,1633.91,14.108
3766,751,0.518972,0.288705,-0.811959,0.484056,-0.737903,0.231422,0.000317395,5.27514e-06,0,0,-0,1.25322e-05,0.518655,0.288699,-0.811959,0.484056,-0.737903,0.231409,1.0058,,0.0975444,,2.64683,3.20374,-0.289468,0.608971,1700.99,1687.42,12.602
3767,751,0.518925,0.288639,-0.81184,0.484201,-0.737884,0.231324,0.000117843,1.43227e-07,0,0,0,-8.95289e-08,0.518807,0.288639,-0.81184,0.484201,-0.737884,0.231324,1.00576,,0.0975339,,4.15604,3.18657,6.2364,0.955884,1921.48,1885.19,35.917
3768,751,0.519092,0.288527,-0.812191,0.483878,-0.737935,0.231565,3.41908e-05,1.34573e-06,0,0,-0,2.0303e-06,0.519058,0.288526,-0.812191,0.483878,-0.737935,0.231563,1.00614,,0.0975514,,3.34267,3.38185,-2.70225,0.769312,1529.48,1516.9,12.205
3769,751,0.518969,0.288709,-0.811957,0.484061,-0.737904,0.231419,0.000489624,-3.02846e-06,0,0,0,-1.17775e-05,0.51848,0.288712,-0.811957,0.484061,-0.737904,0.231431,1.00571,,0.0975443,,2.7859,3.4282,-1.5423,0.641083,1472.19,1458.73,13.076
3770,752,0.518727,0.289714,-0.811196,0.48462,-0.737898,0.231289,-2.35499e-05,-4.97954e-06,0,0,-0,1.15173e-05,0.51875,0.289719,-0.811196,0.48462,-0.737898,0.231278,1.00552,,0.0974772,,7.39356,4.50737,33.8799,1.70057,1596.51,1583.09,12.943
3771,751,0.51897,0.288707,-0.811958,0.48406,-0.737903,0.231419,0.000387822,3.55888e-06,0,0,-0,9.43567e-06,0.518582,0.288704,-0.811958,0.48406,-0.737903,0.23141,1.00576,,0.0975445,,3.52898,4.56948,-13.5599,0.811965,1723.66,1707.56,15.706
3772,751,0.518971,0.288708,-0.811956,0.484061,-0.737903,0.23142,1.1427e-08,2.81819e-07,0,0,0,-2.10621e-07,0.518971,0.288707,-0.811956,0.484061,-0.737903,0.23142,1.00596,,0.0975444,,7.08422,6.00226,25.0369,1.62972,1738.18,1723.71,14.069
3773,751,0.518984,0.288587,-0.811944,0.484075,-0.737907,0.231405,0.000423911,2.73978e-06,0,0,-0,6.25565e-06,0.518561,0.288584,-0.811944,0.484075,-0.737907,0.231399,1.0057,,0.0975384,,3.20288,4.60536,-12.361,0.736939,1524.37,1511.84,12.158
3774,751,0.518972,0.288708,-0.811957,0.48406,-0.737905,0.23142,-4.59765e-05,5.6589e-07,0,0,0,-4.26733e-07,0.519018,0.288707,-0.811957,0.48406,-0.737905,0.23142,1.00598,,0.0975445,,3.29831,4.52847,0.312898,0.758755,1968.31,1952.04,15.87
3775,751,0.518969,0.288709,-0.811957,0.484059,-0.737904,0.231422,-0.000150247,8.71965e-07,0,0,0,-5.29206e-07,0.519119,0.288708,-0.811957,0.484059,-0.737904,0.231422,1.00604,,0.0975447,,4.47128,3.65749,5.21319,1.02854,1909.08,1895.74,12.96
3776,751,0.518918,0.288642,-0.81184,0.484206,-0.737881,0.231322,0.000351772,4.37642e-06,0,0,-0,1.16381e-05,0.518566,0.288637,-0.81184,0.484206,-0.737881,0.23131,1.00564,,0.0975351,,5.34914,4.37291,4.66946,1.23037,1765.17,1749.04,15.675
3777,751,0.519132,0.288511,-0.812196,0.483896,-0.737907,0.231482,0.000494008,-9.6643e-07,0,0,-0,1.2971e-06,0.518638,0.288512,-0.812196,0.483896,-0.737907,0.231481,1.00593,,0.0975476,,4.43139,4.7506,-4.04292,1.01974,1785.49,1771.88,13.211
3778,751,0.518971,0.288707,-0.811956,0.48406,-0.737905,0.231421,0.000363482,3.07264e-07,0,0,0,-2.91881e-07,0.518607,0.288707,-0.811956,0.48406,-0.737905,0.231422,1.00577,,0.0975442,,3.12352,4.30135,-4.06173,0.7187,1604.45,1587.79,16.211
3779,751,0.519132,0.288514,-0.812198,0.483896,-0.737908,0.231484,-0.000267888,3.67675e-07,0,0,0,-2.8049e-07,0.519399,0.288514,-0.812198,0.483896,-0.737908,0.231485,1.00632,,0.0975483,,2.20201,3.25231,-2.01641,0.506531,2096.62,2078.35,17.862
3780,751,0.518726,0.288793,-0.811803,0.484453,-0.73777,0.231165,0.000386662,3.32647e-06,0,0,-0,8.02552e-06,0.518339,0.28879,-0.811803,0.484453,-0.73777,0.231157,1.00553,,0.0975332,,3.36299,2.89617,3.88287,0.7731,1896.29,1881.92,13.924
