8309,2685,-0.864062,1.69127,-0.191309,0.224203,-0.292434,0.150994,-0.808605,0.177336,0.199999,1.41038e-05,1.86446e-05,0.0571808,-0.0554566,1.51393,-0.391307,0.224189,-0.292453,0.0938132,1.56467,,2.40759,,0.000856267,0,4.68594e-07,5.13395e-05,9542.07,8155.07,1378.62
8310,2686,-0.854406,1.69106,-0.179188,0.224502,-0.29723,0.151227,-0.80871,0.177345,0.199999,1.41035e-05,1.86447e-05,0.0571699,-0.0456956,1.51371,-0.379187,0.224488,-0.297249,0.094057,1.56115,,2.41758,,10.072,3.35761,64.9749,0.606819,8371.45,6960.45,1410.12
8311,2686,-0.85439,1.69108,-0.179187,0.224528,-0.297239,0.151237,-0.808806,0.177352,0.199999,1.41031e-05,1.86448e-05,0.0571591,-0.0455837,1.51372,-0.379185,0.224514,-0.297258,0.0940777,1.56116,,2.41765,,8.21663,6.09649,-9.7649,0.495146,8214.82,6555.97,1657.89
8312,2685,-0.864113,1.69118,-0.191286,0.224176,-0.292429,0.151022,-0.808898,0.17736,0.199999,1.41025e-05,1.86449e-05,0.0571428,-0.0552144,1.51382,-0.391284,0.224162,-0.292447,0.0938788,1.56454,,2.40766,,5.45137,7.91332,-9.63508,0.327104,8297.7,6644.44,1652.37
8313,2686,-0.854294,1.69093,-0.179115,0.224442,-0.297261,0.151262,-0.808983,0.177366,0.199999,1.41022e-05,1.8645e-05,0.057132,-0.0453108,1.51357,-0.379113,0.224428,-0.29728,0.0941298,1.56098,,2.41773,,6.58642,6.75147,4.78926,0.397172,8065.62,6628.28,1436.21
8314,2687,-0.854327,1.69091,-0.179155,0.224437,-0.297245,0.151263,-0.809063,0.177373,0.199999,1.4102e-05,1.86451e-05,0.0571266,-0.0452642,1.51354,-0.379153,0.224423,-0.297263,0.0941363,1.56096,,2.41731,,10.5471,7.52828,26.7611,0.636056,8606.04,7000.32,1604.69
8315,2687,-0.854328,1.6909,-0.179152,0.224429,-0.29724,0.151271,-0.809158,0.177381,0.199999,1.41014e-05,1.86452e-05,0.0571103,-0.0451704,1.51352,-0.379151,0.224415,-0.297259,0.0941611,1.56094,,2.41735,,7.29413,8.14254,-15.2006,0.440005,8065.39,6826.85,1237.64
8316,2688,-0.854257,1.69086,-0.179065,0.224389,-0.297284,0.151309,-0.809244,0.177388,0.199999,1.41011e-05,1.86453e-05,0.0570995,-0.0450129,1.51347,-0.379063,0.224374,-0.297303,0.0942098,1.56087,,2.41737,,8.30248,8.71456,5.36352,0.501116,8016.83,6549.1,1466.87
8317,2688,-0.862282,1.69064,-0.192446,0.2231,-0.292483,0.151861,-0.809336,0.177395,0.199999,1.41005e-05,1.86455e-05,0.0570833,-0.0529461,1.51324,-0.392445,0.223086,-0.292502,0.0947779,1.5642,,2.40516,,5.6674,7.088,-9.54739,0.343398,7897.41,6294.56,1600.68
8318,2688,-0.864531,1.69088,-0.19108,0.224027,-0.292485,0.151129,-0.809419,0.177402,0.199999,1.41001e-05,1.86455e-05,0.0570724,-0.0551124,1.51348,-0.391079,0.224013,-0.292504,0.0940561,1.56416,,2.40619,,6.43688,6.80225,3.16658,0.387062,7992.15,6634.5,1356.78
8319,2687,-0.864012,1.69102,-0.190837,0.224068,-0.292665,0.151054,-0.809504,0.17741,0.199999,1.40999e-05,1.86456e-05,0.057067,-0.0545078,1.51361,-0.390835,0.224054,-0.292683,0.0939868,1.56421,,2.40722,,8.88755,6.99727,13.9243,0.534016,7881.88,6524.15,1356.44
8320,2687,-0.864163,1.69105,-0.190895,0.224092,-0.292605,0.151,-0.809597,0.177417,0.199999,1.40994e-05,1.86457e-05,0.0570508,-0.0545659,1.51364,-0.390894,0.224078,-0.292624,0.0939497,1.56425,,2.40718,,8.88777,8.07073,0.00124201,0.533805,9165.2,7705.64,1458.6
8321,2687,-0.872033,1.69393,-0.198432,0.225273,-0.289275,0.148694,-0.809693,0.177426,0.199999,1.40988e-05,1.86459e-05,0.0570345,-0.0623403,1.5165,-0.39843,0.225259,-0.289294,0.0916596,1.56921,,2.39825,,5.26579,7.68037,-12.1543,0.307583,8508.31,7021.8,1485.29
8322,2687,-0.853759,1.69037,-0.178777,0.224188,-0.297562,0.151275,-0.809781,0.177433,0.199999,1.40985e-05,1.8646e-05,0.0570237,-0.0439774,1.51294,-0.378776,0.224174,-0.297581,0.0942513,1.56025,,2.41821,,5.43642,6.52999,0.594515,0.328402,8089.88,6490.93,1598.08
8323,2687,-0.853697,1.69035,-0.178774,0.224179,-0.297579,0.151273,-0.809863,0.17744,0.199999,1.40981e-05,1.86461e-05,0.0570128,-0.0438334,1.51291,-0.378773,0.224165,-0.297598,0.0942606,1.56022,,2.41821,,8.04239,6.2482,13.4328,0.485879,8727.62,6934.56,1792.18
8324,2687,-0.845147,1.65855,-0.283662,0.166908,-0.31257,0.166342,-0.697615,0.181976,0.199997,1.40975e-05,1.86462e-05,0.0569966,-0.147533,1.47658,-0.483659,0.166893,-0.312589,0.109346,1.56076,,2.14632,,6.09672,6.52518,-7.60026,0.427132,9513.64,8372.82,1137.9
8325,2687,-0.917499,-0.0131067,-0.583555,-0.452508,0.196142,0.0750435,-0.0621945,0.216491,0.200003,1.40894e-05,1.86483e-05,0.0567584,-0.855304,-0.229598,-0.783557,-0.452522,0.196124,0.0182852,1.18246,,1.39038,,4.26883,6.13598,-6.59891,0.0660114,8552.15,7861.06,690.216
8326,2689,-0.945185,0.286823,-0.66728,-0.329731,0.175949,0.0685236,-0.0622759,0.216506,0.200003,1.40777e-05,1.86513e-05,0.0564174,-0.882909,0.0703172,-0.867283,-0.329745,0.17593,0.0121062,1.23962,,1.62815,,3.27076,4.54544,-2.63342,0.0319424,8587.41,7453.06,1133.46
8327,2690,-0.944473,0.285433,-0.666095,-0.33031,0.176247,0.06918,-0.0623629,0.216519,0.200003,1.40658e-05,1.86543e-05,0.0560712,-0.88211,0.0689143,-0.866097,-0.330324,0.176228,0.0131088,1.23814,,1.62721,,4.61993,4.05317,5.0342,0.0489133,8159.66,7384.54,774.263
